month,cve_count,disclosed_breach_count,ai_threat_index
2020-08,2048,102,95.93
2020-09,1683,108,76.56
2020-10,1903,111,75.52
2020-11,1902,101,95.12
2020-12,2033,70,81.46
2021-01,2217,84,78.05
2021-02,2552,104,108.37
2021-03,1755,110,87.33
2021-04,1978,113,100.56
2021-05,2387,126,111.0
2021-06,1924,99,90.72
2021-07,2410,138,79.07
2021-08,2712,100,77.39
2021-09,1993,125,77.67
2021-10,2329,84,95.55
2021-11,2529,112,91.59
2021-12,2087,117,83.06
2022-01,2043,115,83.38
2022-02,2670,111,104.78
2022-03,2557,126,96.53
2022-04,2307,109,92.11
2022-05,2712,118,102.4
2022-06,2542,101,109.64
2022-07,2400,103,94.84
2022-08,2696,117,116.91
2022-09,2260,122,98.31
2022-10,2622,105,111.38
2022-11,2820,148,114.67
2022-12,2889,107,101.74
2023-01,3149,127,116.13
2023-02,2886,127,109.21
2023-03,2886,134,103.23
2023-04,2974,142,116.23
2023-05,2779,155,137.46
2023-06,2726,133,130.33
2023-07,2699,140,101.77
2023-08,2696,107,109.5
2023-09,2806,132,102.45
2023-10,2526,104,104.35
2023-11,3222,151,112.29
2023-12,3121,142,104.75
2024-01,2964,156,140.35
2024-02,3223,136,150.41
2024-03,2671,137,119.54
2024-04,2985,140,115.61
2024-05,3056,160,126.45
2024-06,3053,131,145.08
2024-07,2938,128,122.95
2024-08,3232,150,135.18
2024-09,3304,115,116.56
2024-10,3147,149,125.52
2024-11,3193,138,135.9
2024-12,3280,121,129.3
2025-01,3277,141,136.5
2025-02,3471,162,133.75
2025-03,3358,154,127.94
2025-04,3701,128,151.51
2025-05,3774,167,161.94
2025-06,3500,174,141.05
2025-07,3513,182,127.07
2025-08,3851,167,144.47
2025-09,3428,161,122.59
2025-10,3520,146,131.41
2025-11,3613,199,159.53
2025-12,3494,139,110.75
2026-01,3508,137,144.67
2026-02,3948,178,161.9
2026-03,3824,183,143.53
2026-04,3970,182,160.94
2026-05,4289,180,174.89
2026-06,4221,188,182.97
2026-07,4102,194,182.51
